Unnamed: 0,Burden (t),Hole diameter (m),Spacing (m),Stemming (m^3),Hole depth (m),Specific charge (t),Number of rows (explosive load),Backbreak (index),Percentil_Rango
13566,4.8442652505081405,6.087285850357778,5.879456277544518,3.718848846930348,10.503020301102072,0.2289291430541173,5.12846853981076,4.270531504936191,15-20%
13567,5.341308846371253,6.984713136487926,7.656319016925239,3.9723134610856894,9.896503981593757,0.4096583833184311,5.437924598590346,4.723398609289808,60-65%
13568,5.645861635102588,7.105715994927603,7.012637852916728,4.140525570304797,10.445248788485122,0.3904777028005229,0.49296243674753437,0.27305337576902977,65-70%
13569,5.004009913959271,0.470005852840197,0.2517991017481249,3.955671119078396,8.814889275754009,0.3069519478021169,6.188686581351806,4.891441602342949,80-85%
13570,5.642778860720272,6.710820597736942,0.055167319124744374,4.100038202582267,0.9938441703046755,0.26978741929603,4.712056496038282,4.446293667796061,30-35%
13571,6.118650764331987,7.455721075398937,0.15534089916789207,4.513965037179326,10.527870904811111,0.7683092858479429,5.169480030163119,4.881503623264507,80-85%
13572,5.570067758017841,7.205211562138742,6.830496953760388,4.121652844756051,10.302820299197675,0.2860095794942802,5.271221989851191,4.730211504302509,60-65%
13573,5.996111039009211,6.318954897797008,0.9696348819677127,3.929606514643173,12.88581242710278,0.4701942245292855,4.281255906478258,3.616668733304457,0-5%
13574,5.865488927839434,7.619171138399749,7.484806101222995,4.464695138896916,10.205284054865386,0.3317643621398862,5.178463429764055,4.9135790174890746,80-85%
13575,5.259261226096862,6.431847234896974,0.6544504879529232,3.68104420648567,0.5665703405344292,0.424352133272849,5.16670960000965,4.381223481211347,20-25%
13576,4.643414748816166,0.34079578478919803,9.779982633538207,0.03590890943025693,9.077486089920042,0.336320604763608,5.888914210845208,4.7513150411545935,65-70%
13577,5.967760470965175,6.899680869736839,3.82297692583764,4.190549437982688,11.516197186064684,0.3199676254526478,4.6300614307037975,4.486114504970707,35-40%
13578,5.906400483571674,6.131426117979397,0.8772855811393102,3.9228916908644105,12.83117616201811,0.324099788866066,4.259149244780555,3.7738413130566135,0-5%
13579,5.905298377154361,6.782633861590769,3.493555863781714,4.1142629665614345,11.700672496565176,0.2992270446707902,4.708024990955537,4.383127445644055,20-25%
13580,5.376182484928548,6.970699256616008,7.215393131893034,4.074174843190061,10.174949994395826,0.2885519875128814,5.225529687379408,4.617382994824634,50-55%
13581,0.6642951692995649,0.5990983151067044,0.8733792962206759,3.9364519199271335,12.95938723763578,0.2334547837842943,4.121076389995944,3.635250193659378,0-5%
13582,4.513769648067584,7.548683749339808,12.977015321843025,3.829347881117638,8.112808671023021,0.022620817187578468,0.0036426172525400036,4.85222140159523,75-80%
13583,4.520578561018516,6.229173017138521,7.609490007261337,3.598446266172231,9.601963287737105,0.357750570698843,5.588772322795613,4.358333829473845,20-25%
13584,6.021159249600488,7.563217589462929,6.940498722147784,4.533151959650677,10.45288329665865,0.4055515402043497,5.228644272806116,5.035012387775421,90-95%
13585,5.981656537134832,6.740644259709266,2.851554515134805,4.209369468137941,12.095280209883745,0.3457549206874525,0.20061378598979174,0.7760362353738399,15-20%
13586,5.4547940807457165,6.299710180478044,3.07437154766248,3.798823384356739,11.801847700308835,0.3136720290305183,4.582458098929606,4.1375533263031725,5-10%
13587,4.5943052071956245,0.307552482366679,11.84849235756139,0.9683601790501507,8.355837579887806,0.3969023314215396,6.491459068156543,4.792508967516657,70-75%
13588,5.644802370326999,7.2301186355373375,7.707246627843485,4.098750733487688,0.8906568405987029,0.7554398113254466,5.3773526015437465,4.923834770849566,80-85%
13589,5.944639596429435,6.686877920598594,3.1411353103138526,4.171654892290043,11.956596711009578,0.3868447815298313,4.602265001894479,4.312111709431051,15-20%
13590,5.8842500375538265,6.189348498873028,1.5441153713213414,3.914886404058285,12.438350304134168,0.2338706872348606,4.335059013615585,3.8169383773209193,0-5%
13591,5.023411795618191,6.857378821222629,8.279451709500623,3.904717896445353,9.715195771596507,0.2982488063509671,5.603546146856711,4.842780651117046,75-80%
13592,0.6422508723529418,6.279395937099041,7.559222506176333,3.6080263870334166,9.602987443381464,0.3143664752975108,0.770075619872967,4.390107983690894,25-30%
13593,4.751361974666504,6.59441957174365,7.718840402234519,3.8117183014432103,9.628298022532544,0.415675288735534,5.533386386816527,4.562560951600031,40-45%
13594,5.2472842944665805,7.055212614177526,8.152353773096067,4.084916295589098,0.4707055631958347,0.3085270156517115,5.501917658642618,4.905873944388159,80-85%
13595,5.963909160242766,6.598644291252199,3.140553259387125,4.04401792592007,11.77307018231851,0.3357107401315999,4.513632578972221,4.390451213758219,25-30%
13596,5.711524662915761,7.376776913754929,7.572916191564289,4.280285036531476,10.340077034024596,0.4387443581562934,5.332917698345494,5.031636122542975,90-95%
13597,4.836153227625373,7.4578476725098755,11.853597040971218,4.119989833158719,8.600022017832847,0.3535121183113505,6.364119185205082,5.043968044833159,90-95%
13598,5.468124922815167,6.919768405323427,0.9789173172570271,0.9315753185893471,10.58003596451271,0.3617903701558498,5.004625947399266,4.730051452315969,60-65%
13599,4.989334129353487,6.938730096541562,8.362126385640702,3.9688835652715344,9.539126636189042,0.270610686938377,5.524931397425233,4.620926649967503,50-55%
13600,5.516604106720522,6.404870567389472,3.606937074248702,3.9928011854862704,11.594124406081187,0.4246031712901201,4.751762835780552,4.292508789019045,15-20%
13601,4.911586478534745,6.718393756917351,0.7195466535214797,3.872244510289808,9.642949343679629,0.4315446213216834,0.9457213223980956,4.610317573586954,45-50%
13602,0.447891091250198,6.786554364275559,6.788861746611813,0.45676646370478935,10.182369313945474,0.2081723746911578,5.218648752962932,4.623646849144689,50-55%
13603,4.609123617248328,0.521684799437472,0.8508188095105748,3.993770048564029,8.738555602441075,0.281073238370603,6.176052144724947,4.8375789540600165,75-80%
13604,5.969722211993176,6.668123982689357,2.4565530234278574,4.217719834350611,12.05160696675462,0.2589341590698657,4.480849653776611,4.195425755540359,10-15%
13605,5.390014410346955,7.431231901913556,9.027724802285878,4.133922672821655,9.58583144879202,0.4237472214335088,5.61160710916857,5.067936563033205,90-95%
13606,5.065147790332931,7.4000517310431,9.758305739028916,4.024349856889615,9.213436030740386,0.3788785811155592,5.754662838802116,4.949871363457985,85-90%
13607,5.179786369241485,6.425685902894861,5.92925733057899,3.7440059469394353,10.653000316072106,0.3204347728107424,5.084855547225804,4.427000029594296,25-30%
13608,5.891056242422708,6.637131812955043,3.047556076537953,4.2400238491554845,11.920678281368168,0.3473062938918191,4.5817011396474765,4.296043527960766,15-20%
13609,0.26915487060776544,6.861437814429557,4.75325446196578,4.148441721879073,11.160218587801111,0.6970025119675077,4.71260923583718,4.545778462747192,40-45%
13610,5.260341811852712,6.666780829782654,5.429123836998396,3.906944959910137,10.817055389623713,0.3022144586369321,5.064632153400896,4.542953809463151,40-45%
13611,4.512854348075348,6.431212870673479,0.6150145230021139,3.681319321424722,9.140752870729289,0.1686807796806594,5.990596284670655,0.6986222119903447,35-40%
13612,5.204324884578354,7.004251772978141,7.271838523691611,3.978926814530514,10.194449512071822,0.2813586046017141,5.441097649245334,4.623924922046422,50-55%
13613,5.653967925008907,7.584669698974499,8.71724243341859,4.331081476906084,9.957364792635966,0.3892061737445996,5.54955626798575,5.085871912180584,95-100%
13614,5.226046137928494,6.830815551929318,7.039738129139349,3.971528014445446,10.163837762247631,0.2518508431160448,5.35407640207711,4.669037918927688,55-60%
13615,4.580312568326019,6.230569787970871,7.585228843362663,3.5742241254554856,9.621491490976588,0.2302123200298386,5.621212675953806,4.491075494975084,35-40%
13616,5.1502112955444845,6.1223429658639805,4.322593629668179,3.6191083770685895,11.171865254410728,0.3010648087576365,4.713642730142835,4.316959235333597,15-20%
13617,0.4947121882495875,6.270168471080244,2.903280951935605,3.835655080373363,11.944052373431129,0.280782437357841,0.6833048465819053,4.040133396131116,5-10%
13618,5.579694950494387,6.441635763275347,3.843076559014979,3.9399765661446855,11.58013959014596,0.4381492809338879,4.606039322086297,4.459414395321089,30-35%
13619,4.581042091631463,6.545746401300589,9.18285389562289,3.710321059899609,9.18663831025238,0.3908824787700353,5.82784638291148,4.494358231786644,35-40%
13620,4.844910407987928,6.594846690555254,7.934637958295991,0.6938739576067395,9.791412918036883,0.2408324373226184,0.4028895403017966,4.719954359277528,60-65%
13621,5.341840131791953,7.000916986164375,6.968973407956938,4.157202588720863,0.13052510376682314,0.3425803581946855,5.283439479296787,0.442859883591187,70-75%
13622,6.025344245478726,6.130681778558992,0.8656847864381713,0.7999703069757333,0.13804681141273123,0.2432975100952622,4.278002467140788,3.6110201037543375,0-5%
13623,4.585583873412098,6.799081640464134,10.101565531145708,3.7428594525145376,8.754847338874109,0.397629558030686,6.168881434127405,4.733094279838348,60-65%
13624,4.763062582975568,6.792002199133402,8.448652185750742,0.08935960758010086,9.452928032477562,0.2790456153770211,5.744322004151874,0.01257094712125495,35-40%
13625,5.936441692868971,6.851959127951273,3.821584494224944,4.05639650905561,11.528768104509613,0.4222736172356371,4.7333349958997495,4.580864542211252,45-50%
13626,5.6462473211577295,6.638402562246916,4.518317094940331,4.081155610246194,11.377292461083082,0.2618365741940645,4.73975655478456,4.501785768209502,35-40%
13627,4.669907023865396,6.514810507184539,7.693571352052718,3.575497871099575,9.726269801503609,0.2384197094766511,5.516748570905558,4.563849330349552,40-45%
13628,5.593772546833222,6.852204154859079,5.294439807419128,4.054755273376989,10.848409139577834,0.3095113181266403,4.998273177872782,4.594014694188548,45-50%
13629,5.339783306799472,6.744059149887844,0.4104088127352806,4.011906816904033,0.728801368033975,0.4235476852928036,5.173296799184894,4.613910157387063,50-55%
13630,4.897333412644856,7.012650872632786,8.967669101117387,3.95289318789217,9.44057768307234,0.3000281862342805,5.626777281525039,4.712430458413001,60-65%
13631,5.936477496834312,0.1479912070995465,0.7819623553495167,3.9685953988890152,12.80773554461401,0.8689968319740609,4.254056070895502,3.65747524065826,0-5%
13632,4.721791226212914,6.347331479528849,7.122468153102456,3.558934674808999,9.971234125853844,0.2577310785664987,5.562333857113543,4.569552386672701,45-50%
13633,6.012298097650437,0.6092103639012476,2.0756228915675803,4.108173694031351,12.356327994586016,0.2694094671291882,4.409846466146695,0.6617298703673028,5-10%
13634,5.06762404128666,6.17797094274975,5.032626906817374,3.584847951893556,10.915035194901428,0.3453879242872467,5.000988683684339,4.421393762464949,25-30%
13635,5.279923983194868,6.2914607144530965,4.277308251051926,3.801164513925058,11.407681448711696,0.4137472579880841,4.697428010006935,4.202166434065942,10-15%
13636,4.448595015608628,7.07011393591797,11.071628526896433,3.71319478061961,8.628217496009603,0.2900199850743755,6.457914986787381,4.707176409091396,60-65%
13637,5.067224315399364,6.774837368147882,7.544159838530486,3.75733808131087,9.786599829035117,0.2201814835368098,5.455392909621809,4.706703016558882,60-65%
13638,0.29382110646571424,7.078963745486422,0.6207558973063907,3.768756711218604,8.726856969971397,0.394741910899648,6.248213359039021,4.912594210667667,80-85%
13639,5.130881195922044,6.921748994294551,8.964440275422142,3.915061974036901,9.469531972098004,0.2894449187855357,5.625127253367993,4.878254788725951,80-85%
13640,0.047731284193773926,7.24168458612219,0.6486589160516659,4.400634132619683,11.061555243083571,0.3069250532598991,5.035392228487657,4.884584745915027,80-85%
13641,4.453974750517534,6.899322008556247,10.431743169252336,3.804236364446573,8.731474600377695,0.2689402164646318,6.135246294487656,4.817669774542567,70-75%
13642,5.104847273603794,6.629224813125594,6.587828577278465,0.8698582955772518,10.23865172236114,0.8296014893020671,5.151805492919372,4.652248088268357,50-55%
13643,5.547313442231067,0.6498150664815018,0.9732735188768197,4.039899997129406,10.275801047300153,0.2430232005177726,5.326571353874401,4.757720722291289,65-70%
13644,5.488572567138527,7.736953437327486,9.54318333873114,4.2827304699749655,9.67981810627258,0.5042891108142515,5.693871407608449,5.056669010113699,90-95%
13645,4.627107783110416,6.284688364524624,6.769230637870802,3.4948238545021133,9.963078180434351,0.3291256724530639,5.333168427700672,4.513300621265122,35-40%
13646,5.084778832901928,6.268019754886473,5.463899128982547,3.751339788473102,10.789432904782322,0.2826732498870438,5.115920375708373,4.491353890112826,35-40%
13647,5.2381807752060565,7.243877291485875,9.361100261040402,3.9440848670712,9.489100255583054,0.3736773908407822,5.679090245789958,4.803194631934686,70-75%
13648,5.1812072294902585,6.128486679661426,4.2210115304983455,3.7867013660630287,11.134804300852233,0.3485623206502994,4.924955339656245,4.3449407982354336,20-25%
13649,5.684403193572147,6.41312643080324,2.6350831187011106,0.12845622530891654,11.895752270948996,0.24883527791710103,4.599134146913785,4.08926114768236,5-10%
13650,5.38405697516624,7.437240241299063,8.9767995813781,4.142511108418108,9.662162137222436,0.9136885159673153,0.30775993821828396,4.936461970916798,85-90%
13651,5.567943596539391,7.810168920253427,9.2486180492273,4.372272715154994,9.677060403850742,0.4389628161018933,5.668893343961889,5.232286384148905,95-100%
13652,0.3890081855423356,6.181536349368338,1.445384284404997,4.009425324266514,0.4906127393383868,0.4258107041765883,4.401447029265498,3.892459978128363,0-5%
13653,5.657543493172185,6.278634017392422,2.4717728196036304,3.808798149220905,12.068859018995916,0.3031088065725775,4.429302348006305,4.149304403865696,5-10%
13654,4.753283718192831,6.714850757303445,8.942114172629692,3.6978561501969223,9.287088805351358,0.3942924174417624,5.796549888836116,4.560783011548163,40-45%
13655,0.274199855680092,6.718009287993012,6.695044786501341,3.916195561302058,0.09625690499427286,0.3134887920223189,5.213852028338835,4.67001999218599,55-60%
13656,5.714128261584508,7.723780655951996,8.508393892889801,4.387913163938396,9.983032774560868,0.3748729715324726,5.462800112023304,5.214187133714099,95-100%
13657,5.244989768760124,7.467534887947779,10.644006540979866,4.237515732457345,9.084876001669697,0.3566775374719645,6.05239372186311,4.998613997020842,85-90%
13658,5.5990411455390685,7.506338281768936,8.326943809852372,4.174419835342904,10.08604108419756,0.33908962486960936,0.8927978619528356,5.001516019538553,90-95%
13659,5.929357793052311,0.8786859205025489,5.087482944790678,4.228223519961551,0.9201171440771273,0.4456439624617178,4.891223217027255,4.631668130738633,50-55%
13660,4.538814563632692,6.531399404405895,9.278996949500076,3.533241583716403,8.99748840808283,0.2879647081520399,5.964091359499454,4.552764691047501,40-45%
13661,6.0846952011040765,6.876445016303583,4.214650002852698,4.309382357262185,11.411891824886032,0.5076123246444924,4.79512088296337,4.5205633883367895,35-40%
13662,4.758103944168066,7.644814153881974,0.4448391183645709,3.983925293921396,0.3400762765860865,0.4217671930736005,6.406286520040212,5.104670138840194,95-100%
13663,6.073789369126279,7.391264374114227,5.647205039917263,4.284828012791112,10.848653568149276,0.3589481790338609,5.005280389195568,4.764901602205359,65-70%
13664,4.468355967682562,0.5024665005163574,9.016956330421682,3.5325733731992117,0.6774038991946056,0.3598678207071991,5.981157936291932,4.6458069054009,50-55%
13665,4.456774748371806,6.9448753635158464,11.098652132336309,3.84929224067622,8.623592267332155,0.2021228412315532,6.428122863752637,4.65342352644522,55-60%
13666,4.579520277001914,6.456915256314485,8.470330868962172,3.5966010820273007,9.38368017309217,0.2123819074917186,5.743577651228838,4.673999903721284,55-60%
13667,4.8784535437838015,6.315272310652946,5.77227855351706,3.777536106614457,10.424800183205154,0.3729765221682475,5.078299199175547,4.490233789353913,35-40%
13668,6.088543442880525,6.844935867369143,3.8581487786691415,4.139731661322355,11.693429856452264,0.4858770117207894,4.739949072454793,4.4808340990741415,35-40%
13669,5.753332565662316,7.606614583824133,8.737502072005363,4.30680781256894,10.012072405476829,0.2981765157052433,5.4180548833087006,5.027737536886097,90-95%
13670,6.044061151641779,6.974673783585961,4.8548399152217625,4.305829653126567,11.264915995371194,0.3510352833831698,4.772191317386204,4.631452727648237,50-55%
13671,5.293859915139999,6.095757837375387,3.779828101653575,3.8680504700835447,11.414060421598244,0.3893159418268359,4.760914754577512,4.148970973188304,5-10%
13672,4.438737849058832,7.713933913517765,14.146398363984902,3.898110566590295,7.821877258896278,0.2956985170854586,7.0771229955923145,5.149766674468786,95-100%
13673,5.859490967325383,7.219019797040972,6.262886064202587,4.342189954782004,10.764666703664696,0.3589106346069309,5.114927549762755,4.799779818250942,70-75%
13674,4.796393656305327,7.146432696032717,9.618420314525135,3.9429841395425145,9.081521463896014,0.4346354526945669,5.855350728090214,4.767354343949715,65-70%
13675,4.445339075362212,6.905561615432546,10.403593050752448,3.8183247448757887,8.826652192575487,0.2993308836311086,6.265934922976633,4.720812340443448,60-65%
13676,4.781140194338006,0.8282997149502532,8.475778821938444,3.6286240770992486,9.47400819144768,0.13589662115071754,5.830127561999886,4.523144652928639,35-40%
13677,5.327846926948186,7.427397123706777,8.883194893128353,4.122615707545116,9.748265894958989,0.3526846663116339,5.605507625251613,4.868939285347226,75-80%
13678,4.527417091086215,7.074717717829839,0.5193004066030602,0.5934303871290431,8.44782247955199,0.3777846971247193,6.401348220106615,4.917251021243258,80-85%
13679,6.075372447664388,6.648086388130303,3.236018530218343,4.043106819838564,11.797138438616086,0.2684125666042285,4.5723387415021,4.334391983268557,20-25%
13680,4.466900868031501,6.962164611954096,11.354879791623746,3.861459356311133,8.36191168730525,0.3687466893380195,6.464590297288805,4.888888354556779,80-85%
13681,5.91631465256298,6.136562141330198,1.9047101310827592,3.874005807747976,12.381916224708316,0.4166881528408813,4.449997561333232,4.093150071178823,5-10%
13682,4.783484946192011,6.299596636348809,5.996968365259034,3.694295144779111,10.35531432111079,0.1991176441724573,5.3060529089047135,4.454806695544115,30-35%
13683,4.450687470084499,6.293642006378397,8.369782420829452,3.4541627003441984,9.375312268147448,0.1962442216587701,5.6638241398649205,4.448071265880371,30-35%
13684,5.290371284816381,6.822215971495107,7.218860508399638,4.036915101548312,10.083626904170291,0.2626300103799563,5.451350227076282,4.634585249077287,50-55%
13685,0.017595162139639298,6.130260905537621,6.364012270523922,3.641114065183356,10.35790867934188,0.2223456915010917,0.9138662724151054,4.309633096647488,15-20%
13686,5.217087238718551,6.312688088786056,4.516428965291753,3.7951431922067305,11.151306166246108,0.240883135604875,4.796493194654274,4.26909311812322,10-15%
13687,5.100450273147836,7.461133956041628,10.688536610971358,0.3784320146684982,9.091813344401944,0.4427040868142436,5.969411928395111,0.08995918380421575,95-100%
13688,6.032065889653124,6.13086981725938,0.8684974056874516,3.978721457386516,12.73827134013727,0.3066073707469967,4.108367958594292,3.579159898316535,0-5%
13689,0.30537882656289683,0.9184819235922556,4.90949834854007,4.232221754505997,11.197684178601808,0.3441653717087846,4.904564967210406,4.626063063750707,50-55%
13690,4.584450914857575,6.281103189591561,8.523012280458978,3.602531516316181,9.290113040417914,0.2722344583942395,5.909228081420169,4.410192709524547,25-30%
13691,4.675737157725103,6.346729181856008,7.652281238648736,3.584807974936552,9.555500542704875,0.3077101543081783,5.589011162241784,4.49828725388358,35-40%
13692,4.578846993818453,6.145549000082005,7.517954795625735,3.414962028185,9.562308684406853,0.2806590679596789,5.526062043136267,4.287485006837668,15-20%
13693,6.000442556138706,7.079102730582881,5.012452634603272,4.184900822933909,0.28478422784878477,0.3228727017645854,4.905807769253908,0.6637048839006086,60-65%
13694,5.965524977705647,6.164537564479854,0.7930437303985944,3.964762043773093,12.78594386165092,0.3910566813212895,4.222264403068441,3.566023124466305,0-5%
13695,4.501667494720266,6.450194168331202,0.17430413965589742,3.580128774406608,9.131959852398584,0.9465784720256912,5.869142200539738,4.5811180844908606,45-50%
13696,0.951712803190861,6.763860488264675,0.22588631593805053,3.741485494810793,9.67652303912557,0.1970747279259072,5.56797804855966,4.600781253144439,45-50%
13697,4.962866126807125,6.598930077934242,0.3145841696697048,0.35798564829908786,9.904704819781571,0.2666031888504324,5.38470378412187,4.676331315783107,55-60%
13698,5.978904687362356,6.712598000184762,0.888369301619907,4.193731729019619,11.83561332517472,0.3321361851423581,4.602005588632282,0.6723837839252083,30-35%
13699,5.928901867486656,6.966590329264693,4.590956677645167,4.162362741953612,11.426927475672231,0.2801340889951005,4.800459873308632,4.544332719704397,40-45%
13700,5.951176844602053,0.011828384070909026,0.24538135787043602,4.0682449017582725,12.164669549527256,0.4067921192102463,4.353872025064029,4.299414421975876,15-20%
13701,5.261461591958074,7.547412949349408,9.725776962432656,4.140130379410524,9.308263085455469,0.3991315504666918,5.66802651771461,5.00642600300613,90-95%
13702,4.989102850433195,6.487046108365027,6.668521112152678,3.703225283006728,10.120092872639573,0.4304767123424086,5.185034545820944,4.529423028458481,40-45%
13703,5.380048380577232,6.269751681271931,3.665221059315487,3.838069440117382,11.625973901395287,0.3120382595934942,4.6118803140427564,4.243482302760947,10-15%
13704,4.421655278264888,6.906636660268704,10.61647209146824,3.747600905557272,8.797454991386065,0.3108572811418224,6.298847235472139,4.768153520441922,65-70%
13705,5.236379312233227,6.511118212253024,6.443263637810922,3.962347640984343,10.42762922271634,0.3364534440890497,5.1653137307351,4.631255219311252,50-55%
13706,5.438504916403909,6.654582760834649,5.314390955534317,3.9986065643460975,10.82369886170754,0.2177688663654574,4.946749646844286,4.388600061521293,25-30%
13707,6.083058392939594,7.623077399836831,7.606558306213285,0.5178906836880153,10.270916732224247,0.4561612864046637,5.275608067987985,0.22045615910021676,95-100%
13708,5.824634634512655,6.943824457664945,4.4117275255036645,4.166411933312332,11.267942377402344,0.3471406987090943,4.714602396852106,4.701193678954925,60-65%
13709,4.578140334816544,6.413808031566021,8.446442844583325,3.6719717376562886,9.452108813736013,0.3783589095466925,5.74659673200248,4.40431240551218,25-30%
13710,4.598764665315376,6.248269482024606,7.377565072760795,0.32282617801213376,9.657594143919187,0.8464132646050527,5.569145006203977,4.356441342541939,20-25%
13711,0.037375660010854905,0.4830748994218934,8.225777522860131,3.592975637009177,9.413338206193266,0.2379617755809717,5.834546131114568,4.498975771431183,35-40%
13712,0.9692155310619138,6.2641131765062505,3.0129708218840303,3.870324304560906,11.843468631252051,0.3412992837500054,4.680985820256146,0.13274058690265378,10-15%
13713,5.358892108895358,7.097342342211924,7.751955645696567,4.034234238115332,10.085082204235894,0.3487151220047726,5.374679768775827,4.802001566300304,70-75%
13714,4.7294942026179205,6.736065493931831,8.505684117973411,3.771857978718261,9.483138474653089,0.3349627428022613,5.765883777763016,4.598474074867903,45-50%
13715,5.589283606629198,7.442091073077212,7.847397289253776,4.223809182897782,9.993179200934202,0.3158929007327393,5.2533389943585815,4.920029770782032,80-85%
13716,5.185227839799428,6.264559676940587,4.736902357116958,3.635211593211541,11.061468819052363,0.1882506473865937,4.806905377631281,4.198776901760853,10-15%
13717,6.024999632656263,7.213574799887437,6.231551872350473,4.41777387563697,10.809141980189974,0.4465236108489014,0.4306724521311085,0.49071631284316175,75-80%
13718,5.944758898363606,6.869140923172034,3.488044292015288,4.06151595500534,11.646886342335184,0.3020596768000717,4.704925085650601,4.423194966348236,25-30%
13719,4.689574446765283,6.804766813710206,9.178537452505122,3.702217740509969,9.267299271386047,0.4086067643560224,5.950789315239345,4.619700833314225,50-55%
13720,4.426124127937419,7.732970902751834,13.825345123371998,3.914910541838985,7.762352167501064,0.2671592777849843,6.826403475708701,4.968821158177371,85-90%
13721,6.049038746876822,0.02887788442046213,0.4592422766157769,4.012110121704902,12.0097342964334,0.456009213025632,4.577403579183889,4.303999446195802,15-20%
13722,6.021131060352195,7.48341327470184,6.665581527220594,4.393461856653999,10.684288800908424,0.5139035158306693,5.17350869446761,4.899031404381738,80-85%
13723,4.4502589857582,0.6647303465546787,12.68645857298853,3.800800648633477,8.038985501625744,0.384149588202469,0.7041631810325426,4.848409353223072,75-80%
13724,4.766129100033375,6.369660156361611,7.051673198523434,3.6841107022817656,10.023171182750666,0.307287405943995,5.404284836960701,4.517517783676364,35-40%
13725,4.428927817875472,6.954811993458748,11.297526899231492,3.7426825199239167,8.585318836072643,0.2873960489613089,6.295615605018077,4.796419595231818,70-75%
13726,0.152284363911253,7.271450225977364,11.128922849739586,0.9924107859045078,8.721939953627851,0.2476444944700701,6.167202176519798,4.979090000073547,85-90%
13727,5.336986548139357,6.49742341362094,4.426896305625326,3.8333801370768095,11.270053518381973,0.4422793388229432,4.754199757953846,4.390131475623431,25-30%
13728,5.44290290346093,6.816063270620399,6.154652701385294,3.998336465174905,10.512691347354547,0.443163501917612,5.237011772867247,4.637380516712012,50-55%
13729,4.714061801871943,6.5275575490004405,8.451438393193976,3.709965949809489,9.48340839516221,0.3288861001610201,5.6419184519584,4.61622136436649,50-55%
13730,5.938664434249509,6.115433476941971,0.9751637096135946,3.881632344664523,12.855711917090956,0.4477713181235902,4.180170040874149,3.5820918773064334,0-5%
13731,4.651712296717584,6.764073516300162,9.02070569641865,0.9458947615385849,0.31385461501478307,0.3814272219136764,5.9020902756021965,4.583296349347358,45-50%
13732,4.4226692976154,6.377523519703249,8.68528211990025,3.634813712812316,9.29014264053064,0.3143513485443923,5.8712609281586445,4.532103435993992,40-45%
13733,4.6765493709958985,6.945955088942528,10.490071818158723,3.9385033067125006,8.74960225054172,0.3032734892251468,6.207714138468727,4.814860185189632,70-75%
13734,4.536453069163531,6.926751837716458,10.415586819304265,3.5807381281337167,8.71677699770175,0.2098068788836229,6.094923060908532,4.631523794484516,50-55%
13735,4.502941834228001,7.767651590189144,14.322693977501956,3.943515381293942,7.808215588391922,0.4255019974048877,6.9649516856575975,5.096351935695107,95-100%
13736,5.85166852810873,6.880765257976866,0.36284554011271186,4.072245102856433,11.185075922050205,0.3393047224427543,4.909069094998817,0.7716365266612142,35-40%
13737,5.653460678733637,6.560695464121296,3.943671692776673,3.995531944866118,11.492340812360908,0.3493522088160986,4.630904659618374,4.498895818773088,35-40%
13738,4.524180085921032,6.460112266646755,9.278261388577182,3.624180003604008,9.053142952943036,0.17296847228109402,6.005348025041597,0.8585636102115248,35-40%
13739,6.1080198753805,6.959785603520848,4.403678177398522,4.327835984858134,11.376548801409731,0.5060164195711652,4.775702643441146,4.520856883048264,35-40%
13740,4.750833805676633,6.576030425692525,0.5203513044986992,3.634405941642693,0.3416001122555674,0.2915758530608793,5.533231454251439,4.548150418661801,40-45%
13741,4.6646651960567125,0.8646195231747349,8.037360646466032,3.4930230178570145,9.437258377613697,0.1951922634296753,0.489792255627432,4.4074196341438,25-30%
13742,5.372468086876999,6.742879668295733,0.9169970369571199,4.067184404811286,10.2839058881927,0.010575292179153095,5.199344333395895,4.659625879647661,55-60%
13743,5.053005025911498,6.66974780304222,7.073590818873392,3.7922588309118543,10.21237184421658,0.3954237597118453,5.231588206313241,4.649889713652688,50-55%
13744,4.527927306702476,6.280230770549303,7.255664514763557,3.435397959598121,9.743573434251577,0.1781637540169521,5.50883993543287,4.340850837358061,20-25%
13745,4.844340032301663,7.320957662300879,11.29686802953741,4.019375730772583,8.740124054182878,0.3685353297063676,6.291489962144386,5.105628794843041,95-100%
13746,5.449444103533279,6.638068239207111,6.121832087280565,4.011137992466368,10.620586566408688,0.3196922758822839,5.158497759122038,4.610380473044916,45-50%
13747,5.535979590246595,7.416394826090307,7.370049441873385,4.180971478770987,10.163589060772534,0.3619434760337028,5.323910343526121,4.858548875337517,75-80%
13748,5.2919162834802425,6.65643814675865,6.633964330655827,3.857024501618082,10.234243164594394,0.3909019984214142,5.258457479924085,4.513041720862562,35-40%
13749,5.978539983495954,7.43639953869275,6.014952514662173,4.46454870219142,10.91869805726558,0.5026403188529854,5.04863892807753,4.84699692675382,75-80%
13750,5.965526367694712,0.11308362081321122,7.4531650620632925,4.351103465351066,10.358677755257872,0.1408705612004717,5.303120953172535,4.985546580455759,85-90%
13751,4.782411109842615,6.77934132111147,9.235777140397047,3.833657370224819,9.147035773104824,0.3890712907296562,5.987836698298139,4.634894252881698,50-55%
13752,0.3309276674076801,6.5436086317683495,5.305915290555504,0.2614878273523279,10.967331428889132,0.3034234334830867,4.87000847899663,4.376221192281986,20-25%
